,tny_id,tny_name,surface,tny_date,match_year,match_month,p0_name,p1_name,p0_elo,p1_elo,p0_sf_elo,p1_sf_elo,p0_elo_538,p1_elo_538,p0_sf_elo_538,p1_sf_elo_538,p0_52_swon,p0_52_svpt,p1_52_swon,p1_52_svpt,p0_52_rwon,p0_52_rpt,p1_52_rwon,p1_52_rpt,elo_diff,sf_elo_diff,elo_diff_538,sf_elo_diff_538,p0_s_pct,p0_r_pct,p1_s_pct,p1_r_pct,p0_s_pct_JS,p1_s_pct_JS,p0_r_pct_JS,p1_r_pct_JS,p0_sf_52_swon,p0_sf_52_svpt,p1_sf_52_swon,p1_sf_52_svpt,p0_sf_52_rwon,p0_sf_52_rpt,p1_sf_52_rwon,p1_sf_52_rpt,p0_sf_s_pct,p0_sf_r_pct,p1_sf_s_pct,p1_sf_r_pct,p0_sf_s_pct_JS,p1_sf_s_pct_JS,p0_sf_r_pct_JS,p1_sf_r_pct_JS,avg_52_s,avg_52_r,sf_avg_52_s,sf_avg_52_r,tny_stats,best_of,score,pbp,winner,match_id,p0_s_kls,p1_s_kls,p0_s_kls_JS,p1_s_kls_JS,p0_sf_s_kls,p1_sf_s_kls,p0_sf_s_kls_JS,p1_sf_s_kls_JS,p0_s_wgt0.1,p1_s_wgt0.1,match_prob_wgt_0.1,p0_s_wgt0.2,p1_s_wgt0.2,match_prob_wgt_0.2,p0_s_wgt0.3,p1_s_wgt0.3,match_prob_wgt_0.3,p0_s_wgt0.4,p1_s_wgt0.4,match_prob_wgt_0.4,p0_s_wgt0.5,p1_s_wgt0.5,match_prob_wgt_0.5,p0_s_wgt0.6,p1_s_wgt0.6,match_prob_wgt_0.6,p0_s_wgt0.7,p1_s_wgt0.7,match_prob_wgt_0.7,p0_s_wgt0.8,p1_s_wgt0.8,match_prob_wgt_0.8,p0_s_wgt0.9,p1_s_wgt0.9,match_prob_wgt_0.9,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_z_kls,match_z_kls_JS
10,2014-301,Auckland,Hard,2014-01-06,2014,1,Roberto Bautista,Daniel Gimeno,1743.33015131,1563.72842165,1635.81258133,1457.56615437,2013.0270451,1805.49144617,1863.5782707,1612.49855782,1852.0,3030.0,1842.0,3027.0,1162.0,2969.0,1092.0,3016.0,179.601729659,178.246426963,207.535598929,251.07971288,0.611221122112,0.391377568205,0.608523290387,0.362068965517,0.61265232642,0.610091769912,0.389370774103,0.361959189682,908.0,1505.0,547.0,891.0,542.0,1452.0,302.0,880.0,0.603322259136,0.373278236915,0.61391694725,0.343181818182,0.605769195348,0.616714958887,0.372218737453,0.34538485725,0.631136607987,0.368863392013,0.63395629085,0.36604370915,0.658301158301,3,6-1 3-6 6-4,SSSA;RRRSSR;SSSS;RSRRR;SSSDRRSS;SRRSSS;SRSSRS.SRSSS;SSSRRRRR;SRSSS;SSSS;SSRRSS;SSSS;SRSSRRSRSRSRSRSS;SSSS;SSSS.SRRSSRSS;DSSRSS;RSRSSS;SRSSRS;SSRRRSRSRR;RRASRSDSRR;SSSRRS;RSSRSS;SSSS;RSSRRR,1,42820,0.645180098921,0.613173664508,0.646721079065,0.616748938135,0.650529017556,0.631027286937,0.6507729147,0.634884798036,0.647690199201,0.619126460698,0.640087014418,0.648659319337,0.621503983261,0.633243467739,0.649628439473,0.623881505823,0.62637722703,0.650597559609,0.626259028386,0.619490980959,0.651566679745,0.628636550949,0.612587418456,0.652535799881,0.631014073511,0.605669224844,0.653504920017,0.633391596074,0.598739078034,0.654474040153,0.635769118636,0.591799644819,0.655443160289,0.638146641198,0.584853577246,0.65672299257,0.6469051826,0.596052044847,0.578353356288,0.403535920974,0.37697842993
11,2014-301,Auckland,Hard,2014-01-06,2014,1,Jack Sock,Adrian Mannarino,1620.78485201,1623.42437866,1569.83460932,1544.172674,1902.10153347,1866.04042758,1784.943065,1715.32128559,1050.0,1643.0,1289.0,2060.0,523.0,1548.0,699.0,1990.0,-2.63952665695,25.6619353222,36.061105888,69.6217794113,0.639074863055,0.337855297158,0.62572815534,0.351256281407,0.639126401252,0.626735315077,0.340488643048,0.352106297191,755.0,1200.0,816.0,1329.0,357.0,1078.0,471.0,1322.0,0.629166666667,0.331168831169,0.613995485327,0.356278366112,0.630037579555,0.615935125957,0.334299687532,0.356641502446,0.631136943945,0.368863056055,0.633954582328,0.366045417672,0.658301158301,3,6-3 6-4,RARSAA;SRSDSRRR;SASA;RSSSRS;RRSASRRASS;RSSSRS;SSSS;SRRSSS;DASAS.SSSS;SSSDS;SSSS;ARSRSA;RSRRSR;SRSSRS;RSSSS;SSSS;RSSRSS;RSRSRSSS,1,42821,0.68384585206,0.683900128594,0.683047374472,0.682273942441,0.6632802942,0.673218647804,0.663788070755,0.67202743207,0.681684971777,0.68181281908,0.499392060725,0.680322569082,0.681351695719,0.495101174212,0.678960166386,0.680890572359,0.49080168597,0.677597763691,0.680429448998,0.486494125534,0.676235360996,0.679968325638,0.482179029229,0.674872958301,0.679507202278,0.477856939992,0.673510555606,0.679046078917,0.473528407185,0.67214815291,0.678584955557,0.469193986397,0.670785750215,0.678123832196,0.464854239252,0.499742550401,0.503673822938,0.45211582659,0.460256296588,-0.00064533048774,0.00920903861431
12,2014-301,Auckland,Hard,2014-01-06,2014,1,Donald Young,David Ferrer,1569.59934401,2050.44913415,1544.10017524,1969.47502617,1802.27695345,2336.44564004,1726.25878215,2188.97451211,213.0,375.0,3579.0,5632.0,173.0,387.0,2533.0,5957.0,-480.849790134,-425.374850936,-534.168686587,-462.71572996,0.568,0.447028423773,0.635475852273,0.42521403391,0.58948586845,0.635591685145,0.416984910556,0.423053125543,213.0,375.0,1887.0,3003.0,173.0,387.0,1328.0,3172.0,0.568,0.447028423773,0.628371628372,0.418663303909,0.58410040675,0.62876567723,0.425285226851,0.416374529883,0.631156347187,0.368843652813,0.633989760953,0.366010239047,0.658301158301,3,6-7 6-3 6-1,SRRSSS;RRDSSSSRRSSA;RSSRRSRSSS;RSSRRSRR;RRSRR;RRRSR;RRDSR;RDRSSR;RRRSR;SSRSS;SSSA;RSSRRSDSSRSRSS;S/SS/SR/RS/SS/SR/S.SSRSS;SSSS;SSSRS;RSSSRRRD;SSRSS;RSSRSRSRSS;SADSA;RSSSRS;SSSRRS.SSSS;SSRSRS;RRRSSR;SSRSS;RRRR;SSRSRRSRSS;SRSRRR,0,42822,0.538774430018,0.584435892428,0.562421206834,0.614595238517,0.539658332486,0.571664840994,0.558047513263,0.593802086774,0.56255052023,0.613082606095,0.255009146383,0.562679833626,0.611569973674,0.261822923121,0.562809147022,0.610057341253,0.268737224066,0.562938460418,0.608544708832,0.275750415568,0.563067773814,0.607032076411,0.282860739062,0.56319708721,0.60551944399,0.290066311299,0.563326400606,0.604006811569,0.297365124843,0.563455714002,0.602494179148,0.304755048822,0.563585027398,0.600981546727,0.312233829956,0.272713360662,0.248297402602,0.335367732395,0.319212313662,-0.604627212388,-0.679857324796
13,2014-301,Auckland,Hard,2014-01-06,2014,1,Santiago Giraldo,Guillermo Garcia,1664.66585813,1761.76838804,1597.17319814,1620.73785298,1904.05048434,1989.76473591,1775.91049824,1804.40457943,1677.0,2713.0,1889.0,3127.0,945.0,2702.0,1232.0,3160.0,-97.1025299128,-23.564654839,-85.7142515736,-28.4940811842,0.618134906008,0.349740932642,0.604093380237,0.389873417722,0.619337582994,0.605830559545,0.350489775433,0.388072274107,825.0,1343.0,627.0,1010.0,461.0,1337.0,407.0,1045.0,0.614296351452,0.344801795064,0.620792079208,0.389473684211,0.616194761443,0.622624518698,0.346175214542,0.386260404256,0.631126253778,0.368873746222,0.633930026897,0.366069973103,0.658301158301,3,6-7 6-2 6-3,RRSRASRR;RSSSS;SSSS;SSRSDRSRSS;SRSRSS;RRDSSSRSSS;SSSDRS;RDRSSSRSARRSSRARSRSS;RASSRS;RSSRRR;RRRSR;RRARSR;S/RS/SS/SR/SR/SS/RS/AR/S.RRRSSSSS;RRSSSRSS;SRSRSRSS;RRSRAD;ARRRSR;SRRRR;SSSRS;RRSRR.RDRSR;SRRARARR;RSRSSS;SRRSSS;SSAS;SRSSS;SSARS;RSSRSRRR;RASRSS,0,42823,0.624310139032,0.65040109834,0.627313959632,0.651389434857,0.615263771748,0.666431388651,0.620375461694,0.666890408663,0.627180864462,0.653500286861,0.371358039344,0.627047769292,0.655611138866,0.360966119362,0.626914674122,0.65772199087,0.350698132689,0.626781578952,0.659832842875,0.34056029632,0.626648483782,0.661943694879,0.330558496373,0.626515388612,0.664054546883,0.32069828099,0.626382293442,0.666165398888,0.310984854577,0.626249198272,0.668276250892,0.301423073373,0.626116103102,0.670387102897,0.292017442318,0.37206708282,0.381867353213,0.261898084317,0.281641679289,-0.32638357149,-0.30058010207
14,2014-301,Auckland,Hard,2014-01-06,2014,1,Steve Johnson,Kevin Anderson,1543.13763088,1817.74456088,1528.12457603,1746.54164291,1784.03422399,2077.24666202,1720.44795529,1948.03236043,840.0,1325.0,2623.0,3863.0,357.0,1174.0,1451.0,4074.0,-274.606930001,-218.417066879,-293.212438029,-227.58440514,0.633962264151,0.304088586031,0.679005953922,0.356161021109,0.634577544802,0.677435177801,0.312461549974,0.356361795966,596.0,923.0,1561.0,2280.0,254.0,837.0,807.0,2400.0,0.645720476706,0.303464755078,0.684649122807,0.33625,0.645081367464,0.682601880253,0.311090193327,0.337484335176,0.631083759875,0.368916240125,0.63384660791,0.36615339209,0.658301158301,3,7-5 6-4,RSARRASRSS;RSARRSSA;DSSSRS;SSAS;SSRSRRSS;SRRRASSS;SSSA;SSSS;RSSSS;ASAS;ASSS;DSRDAR.SRSRAS;SSSRS;SSSRS;RSSSS;RSDSSS;SSAS;DSSRSA;SAARA;SRRSSRSS;RRRR,1,42824,0.673934881594,0.771051006443,0.674349387388,0.761107266378,0.700078419188,0.771792310211,0.69820497477,0.762119629407,0.677287515732,0.761761072288,0.168375995682,0.680225644077,0.762414878198,0.175522642109,0.683163772423,0.763068684108,0.182829002024,0.686101900768,0.763722490018,0.190291706224,0.689040029113,0.764376295928,0.19790709314,0.691978157458,0.765030101837,0.205671219157,0.694916285803,0.765683907747,0.213579870156,0.697854414149,0.766337713657,0.22162857422,0.700792542494,0.766991519567,0.229812615437,0.135644834697,0.161392130533,0.212150166432,0.236585609389,-1.10009743941,-0.988752476314
15,2014-301,Auckland,Hard,2014-01-06,2014,1,Bradley Klahn,Yen Hsun,1528.23179923,1733.5487971,1521.43940748,1651.16906002,1698.79435416,1965.06605104,1638.74086582,1827.07005904,323.0,475.0,1396.0,2236.0,194.0,558.0,912.0,2338.0,-205.316997869,-129.729652542,-266.271696875,-188.329193223,0.68,0.347670250896,0.624329159213,0.390076988879,0.669805255532,0.6253561077,0.351079438096,0.387677276254,283.0,416.0,1049.0,1657.0,173.0,485.0,727.0,1798.0,0.680288461538,0.356701030928,0.633071816536,0.404338153504,0.671871395667,0.633476944714,0.357469612052,0.401380893742,0.631108266965,0.368891733035,0.63389120275,0.36610879725,0.658301158301,3,6-7 6-2 6-3,SSSS;SRRSSS;SSSRRS;SRRRSD;SSSS;RSSRSRSS;DRSRR;SSSS;ASRAS;RRRSSSRSSA;SSSS;RSSSS;S/SR/SS/SS/SS/R.SSSRRS;SRSRRR;SRSSRS;SSAA;SSSS;SRSSS;RRSSSS;RRSSRR.RSDSSS;SRSRSS;SSSRS;RRRSSR;SSRSS;RRAASRAS;SRRSRSSS;SRSSRS;RSRSSRSS,0,42825,0.686007635492,0.672743532688,0.678212603649,0.670361293975,0.666469060835,0.666889538409,0.661009254726,0.666526085462,0.677048855914,0.670534360281,0.531233622538,0.675885108178,0.670707426587,0.524847855233,0.674721360443,0.670880492892,0.518448332162,0.673557612708,0.671053559198,0.512036705422,0.672393864972,0.671226625504,0.5056146427,0.671230117237,0.67139969181,0.499183825987,0.670066369502,0.671572758116,0.492745950265,0.668902621767,0.671745824421,0.486302722174,0.667738874031,0.671918890727,0.479855858647,0.562983032669,0.537603998817,0.497965564914,0.473240511835,0.158536660961,0.0943992615729
16,2014-301,Auckland,Hard,2014-01-06,2014,1,Horacio Zeballos,Philipp Kohlschreiber,1623.1330731,1897.2200488,1492.92771767,1792.11500356,1849.19500697,2137.24183407,1653.79453632,1983.96705904,1785.0,2835.0,2391.0,3633.0,869.0,2643.0,1368.0,3724.0,-274.086975696,-299.187285896,-288.046827099,-330.172522728,0.62962962963,0.328793038214,0.658133773741,0.367346938776,0.630167052715,0.657351403443,0.331067149665,0.366981200533,559.0,916.0,1142.0,1757.0,257.0,816.0,650.0,1799.0,0.610262008734,0.314950980392,0.649971542402,0.361311839911,0.613379413801,0.649370489779,0.321171750764,0.361246971114,0.631126173097,0.368873826903,0.633922537966,0.366077462034,0.658301158301,3,6-4 6-2,RRRSSR;ASSA;SRRDSARSRSSS;ASSA;SSSRRRSS;RAASS;SARRSS;SDRSSS;RASSS;SSARA.RRRSR;SSSS;SSRSRRSS;ARSSS;RRSSRD;ASAS;RSSRSS;SAAS,0,42826,0.658331502961,0.725389547634,0.659234664289,0.722333065885,0.639406251191,0.725476644378,0.642588525056,0.718654821383,0.65812932334,0.722524514409,0.223864982172,0.65702398239,0.722715962932,0.219201469391,0.655918641441,0.722907411456,0.214589993172,0.654813300491,0.72309885998,0.210031173085,0.653707959542,0.723290308504,0.205525597057,0.652602618592,0.723481757027,0.201073821146,0.651497277643,0.723673205551,0.196676369353,0.650391936693,0.723864654075,0.19233373347,0.649286595744,0.724056102598,0.188046372956,0.215025189166,0.228579880561,0.153009309821,0.182248733983,-0.789105447481,-0.743531824947
17,2014-301,Auckland,Hard,2014-01-06,2014,1,John Isner,Lukas Lacko,1965.61532899,1687.92486841,1906.01856707,1662.0188005,2201.74971147,1910.94450469,2108.20240852,1842.37444304,3592.0,5036.0,921.0,1572.0,1642.0,5195.0,526.0,1476.0,277.690460587,243.999766569,290.805206776,265.827965482,0.713264495631,0.316073147257,0.585877862595,0.356368563686,0.710989495019,0.590862648102,0.317756108825,0.356854245316,2362.0,3291.0,757.0,1288.0,1066.0,3417.0,451.0,1220.0,0.717714980249,0.311969563945,0.587732919255,0.369672131148,0.71521948674,0.591773109931,0.313737055314,0.368776732197,0.631139590806,0.368860409194,0.633946435645,0.366053564355,0.658301158301,3,7-6 3-6 6-2,SSSRRA;SRSRSS;RARSAA;SSRRARSA;SSSS;SRSSS;RSRRSSSS;SSSRS;RSSARS;ASRSS;SRRSAS;SRSRRSRSRSSDSRSS;S/RR/AA/DS/A.SSSS;RAARRR;SRSSS;SRSRSS;RSSRSRAA;SSSRS;SDSRSS;SSSDDA;SRSRSS.RSRAARSA;SRRRSSSS;ASAS;RSRSRSRR;RSRASS;SSSS;AASS;RRRR,1,42827,0.752917908635,0.665826692028,0.750157226392,0.669128515967,0.738451136114,0.666171642322,0.736851041555,0.668444341629,0.749387976876,0.6696214675,0.820818491917,0.74861872736,0.670114419034,0.817036808903,0.747849477844,0.670607370568,0.81320416536,0.747080228328,0.671100322102,0.809320656279,0.746310978812,0.671593273636,0.805386399636,0.745541729296,0.67208622517,0.801401536672,0.74477247978,0.672579176704,0.797366232149,0.744003230264,0.673072128238,0.793280674594,0.743233980748,0.673565079772,0.789145076527,0.842033732497,0.824549142107,0.799483713479,0.786552634712,1.00285146123,0.932841683465
18,2014-301,Auckland,Hard,2014-01-06,2014,1,Roberto Bautista,Benoit Paire,1751.72485159,1777.87779957,1644.2556833,1671.70408798,2023.96803774,2022.13614759,1873.97876312,1869.55148843,1905.0,3106.0,2846.0,4625.0,1199.0,3056.0,1772.0,4550.0,-26.1529479832,-27.4484046781,1.83189014768,4.42727468505,0.613329040567,0.392342931937,0.615351351351,0.389450549451,0.614623309434,0.616166937208,0.390328907516,0.388194146809,961.0,1581.0,1453.0,2348.0,579.0,1539.0,893.0,2301.0,0.607843137255,0.376218323587,0.618824531516,0.388092133855,0.609889225014,0.619745999953,0.374985746952,0.386612967484,0.63115564125,0.36884435875,0.633974095551,0.366025904449,0.658301158301,3,6-3 6-4,SSSRS;RRSRR;SSSS;RSASA;SSRRARRSRSSRSS;ARRSDSSS;SSSS;RAASRS;SRSSS.ADSRSRRR;RSRSSRSRSS;SRRADR;SSSS;SSRRSS;SSSS;SSSRS;SRRRR;ARSSS;SRSSRRSS,1,42828,0.619868366917,0.618998295215,0.622419038426,0.621827905494,0.610103970599,0.632959175128,0.613629224729,0.6351132202,0.622103747916,0.623720127824,0.491820375847,0.621788457407,0.625612350155,0.480669609797,0.621473166897,0.627504572486,0.469550303041,0.621157876388,0.629396794817,0.458471202119,0.620842585878,0.631289017147,0.447440917302,0.620527295369,0.633181239478,0.436467902579,0.620212004859,0.635073461809,0.425560436442,0.61989671435,0.63696568414,0.414726603532,0.61958142384,0.638857906471,0.403974277222,0.504417049799,0.502993739113,0.385812176494,0.392759158696,0.0110721281389,0.00750426153822
19,2014-301,Auckland,Hard,2014-01-06,2014,1,Tommy Haas,Jack Sock,2018.48197839,1636.90640436,1898.57680408,1584.65497788,2250.79389128,1927.72716243,2079.83409093,1809.70675528,3269.0,4926.0,1093.0,1701.0,1863.0,4951.0,541.0,1599.0,381.575574027,313.921826193,323.06672885,270.127335654,0.663621599675,0.376287618663,0.642563198119,0.338336460288,0.662864832286,0.642312183609,0.375652966809,0.340840627618,1748.0,2648.0,798.0,1258.0,1033.0,2708.0,375.0,1129.0,0.660120845921,0.381462333826,0.634340222576,0.33215234721,0.65931392567,0.634762759973,0.380498076294,0.335055076789,0.631158741366,0.368841258634,0.633978278726,0.366021721274,0.658301158301,3,6-4 6-4,SRSRRR;SRSRRSSS;SASS;SSARDS;SSRSS;SRRSAS;SSSS;SSSS;SSARS;SSDSA.RSSSS;ASRDSRSS;RSRSDSRSRR;SRRDR;RSSRRR;SASS;SARRSRSS;SSSRDS;SSSS;SARAS,0,42829,0.721268814957,0.662259255026,0.718007880238,0.66264289237,0.718313099561,0.643222489599,0.714603449731,0.644609284528,0.718231344658,0.661403439057,0.748731528765,0.71845480908,0.660163985745,0.754324096233,0.718678273501,0.658924532433,0.759854967752,0.718901737922,0.657685079121,0.765323009058,0.719125202343,0.656445625808,0.770727135022,0.719348666765,0.655206172496,0.776066310376,0.719572131186,0.653966719184,0.781339550382,0.719795595607,0.652727265872,0.786545921422,0.720019060029,0.65148781256,0.791684541518,0.756345427632,0.743078447936,0.814625355259,0.798300778781,0.694595002943,0.652865326473
20,2014-301,Auckland,Hard,2014-01-06,2014,1,David Ferrer,Guillermo Garcia,2052.33964392,1773.40955565,1972.02021019,1635.65432148,2337.20299251,1998.27381643,2190.48323895,1818.30189989,3642.0,5735.0,1958.0,3245.0,2575.0,6046.0,1277.0,3254.0,278.930088276,336.365888703,338.929176079,372.181339068,0.635047951177,0.425901422428,0.603389830508,0.392440073755,0.635173417042,0.605099997444,0.423748706428,0.390535562088,1950.0,3106.0,696.0,1128.0,1370.0,3261.0,452.0,1139.0,0.627817128139,0.420116528672,0.617021276596,0.396839332748,0.628217298076,0.619010257179,0.417832295356,0.393111796367,0.631169604925,0.368830395075,0.633997162258,0.366002837742,0.658301158301,3,6-3 5-7 6-4,DRSSRSSS;SSSS;RRSSRSSS;SSSS;SSSS;SSSS;SSRSS;RSSRRR;SSRSDRSRSS.RRSRR;SRSDRSSS;SSRRSS;SSSS;SSRSRRSS;SSSRRS;SRRSSRSS;RRSSSS;SSRSRS;RRRR;RSSSS;RSRRSR.SRSSS;SSSRRS;SRSRRR;SRSSS;ASSS;SRRRSSRSRR;RRRR;RSARSS;RSRSSA;SRSSRS,1,42830,0.638569825872,0.573450356531,0.640599803405,0.577313239468,0.621284629176,0.587211581709,0.625412335494,0.591484795608,0.639646568081,0.579295906548,0.780464081432,0.638693332756,0.581278573628,0.76909886236,0.637740097431,0.583261240709,0.757418534133,0.636786862107,0.58524390779,0.745431968568,0.635833626783,0.587226574871,0.733149159821,0.634880391458,0.589209241951,0.720581205381,0.633927156134,0.591191909032,0.707740280023,0.632973920809,0.593174576113,0.694639602757,0.632020685485,0.595157243193,0.681293396926,0.798736501556,0.791506453819,0.669686077398,0.66846818321,0.837116659624,0.811659407999
21,2014-301,Auckland,Hard,2014-01-06,2014,1,Steve Johnson,Yen Hsun,1569.67563955,1741.05954291,1553.03858054,1661.4577792,1837.45480891,1969.92008269,1772.36884214,1834.81634807,888.0,1393.0,1462.0,2334.0,374.0,1231.0,939.0,2418.0,-171.383903362,-108.419198654,-132.465273773,-62.4475059232,0.637473079684,0.303818034119,0.626392459297,0.388337468983,0.637698496781,0.62724622707,0.311897378941,0.386147062173,644.0,991.0,1115.0,1755.0,271.0,894.0,754.0,1878.0,0.64984863774,0.303131991051,0.635327635328,0.401490947817,0.648841059746,0.63557991014,0.310374916754,0.398835302623,0.631165570446,0.368834429554,0.633986928105,0.366013071895,0.658301158301,3,6-4 6-4,RSASS;SSSS;SSRRRR;SSSS;RSRAADSRDR;SRRRSSSRRR;ASSRA;RSSSS;ARSSS;RRSSSS.SDSSRS;SSSRRS;SSSS;SSSS;RSSRRR;SSSS;SRSRAS;SRSRRSRSSS;SARRRSSRRSSRRSSRSS;SSRSS,0,42831,0.645105628111,0.718544442588,0.647521452017,0.711318865538,0.638684992015,0.722522946368,0.640333059215,0.715532295478,0.647366884268,0.712304480064,0.219139614747,0.64721231652,0.713290094589,0.215258355541,0.647057748771,0.714275709115,0.211421430798,0.646903181023,0.715261323641,0.207628957314,0.646748613274,0.716246938166,0.203881033637,0.646594045526,0.717232552692,0.200177740317,0.646439477777,0.718218167218,0.196519140165,0.646284910029,0.719203781744,0.192905278523,0.64613034228,0.720189396269,0.189336183538,0.19096446675,0.223065073132,0.158834421505,0.184245015449,-0.874347693459,-0.761882481966
22,2014-301,Auckland,Hard,2014-01-06,2014,1,John Isner,Philipp Kohlschreiber,1970.99738647,1902.69561133,1912.32548043,1796.96557096,2205.59322973,2140.54087333,2113.16211659,1987.46141855,3652.0,5121.0,2427.0,3674.0,1680.0,5297.0,1396.0,3786.0,68.3017751436,115.359909468,65.0523564003,125.70069804,0.71314196446,0.317160656976,0.660587915079,0.368726888537,0.710907302756,0.659711122942,0.318771846937,0.368295857424,2422.0,3376.0,1178.0,1798.0,1104.0,3519.0,678.0,1861.0,0.717417061611,0.313725490196,0.655172413793,0.364320257926,0.714991731005,0.654287832314,0.315381208502,0.364061575287,0.631172487766,0.368827512234,0.633998138142,0.366001861858,0.658301158301,3,6-7 7-6 7-6,SRSSA;RSSSS;RASAS;SRSSRS;SSRSS;RSSRRSRASS;SSRSRDRSSS;SASS;SSSS;RSSSS;SSSRRS;RSSSRS;A/SS/SR/SS/SS/SS.RSSSS;SSRSS;SSRRRSSS;SASS;RASSRS;SSSS;SSSS;RSAAA;RRSSSRSS;ARARSA;RSRRSSSRRSSS;SRSSS;S/AS/RS/SS/SS/SS.SASS;RSRAARSRSRSRSRSDRSSS;SSAS;SSSS;RSRSSA;SARSS;SSSRS;SSRSS;SSSS;RRSSSS;SRRRSSSS;SSSS;S/SS/SS/SS/SS/RS/S,1,42832,0.740371258693,0.739383440873,0.738567628101,0.736895458775,0.743401685703,0.731751805615,0.741235037736,0.72921150583,0.73939949914,0.736692193555,0.51200163579,0.740231370178,0.736488928335,0.516581530565,0.741063241217,0.736285663116,0.521155570227,0.741895112255,0.736082397897,0.525723162421,0.742726983294,0.735879132678,0.530283718994,0.743558854333,0.735675867458,0.534836656212,0.744390725371,0.735472602239,0.539381394974,0.74522259641,0.73526933702,0.54391736102,0.746054467448,0.7350660718,0.54844398514,0.504369423202,0.507416482234,0.551538769938,0.553340975419,0.0109527387252,0.0185914350067
23,2014-301,Auckland,Hard,2014-01-06,2014,1,Roberto Bautista,Jack Sock,1768.92696973,1665.70439066,1661.51710577,1612.1432502,2047.23804611,1976.70226435,1900.66193958,1860.07243695,1949.0,3169.0,1132.0,1758.0,1222.0,3110.0,561.0,1656.0,103.222579064,49.373855575,70.5357817552,40.5895026255,0.615020511202,0.392926045016,0.643913538111,0.338768115942,0.616208702094,0.643556944981,0.390908719235,0.341147988038,1005.0,1644.0,837.0,1315.0,602.0,1593.0,395.0,1186.0,0.611313868613,0.377903327056,0.636501901141,0.33305227656,0.613071192938,0.636742501313,0.376582638607,0.335740601291,0.631260769018,0.368739230982,0.634161007357,0.365838992643,0.658301158301,3,6-1 6-3,RSRDSSSS;RASAA;SRRSRSRSSS;SRRRR;SSSS;RSSRRSRSRR;RSSRSRRSSS.SSDSS;SSSS;ASSS;RSASRRDSSS;RRRSR;SSRSS;SDRSSRRSSS;SSSS;RRSSRR,1,42833,0.672032015524,0.64676711336,0.670840334319,0.648427846011,0.66824073564,0.648577717672,0.667309735235,0.650139006292,0.67106732208,0.649179009707,0.605409219157,0.671294309839,0.649930173403,0.602888900901,0.671521297598,0.650681337099,0.600366823907,0.671748285357,0.651432500795,0.597843108683,0.671975273117,0.652183664491,0.595317875609,0.672202260876,0.652934828187,0.592791244913,0.672429248635,0.653685991883,0.590263336654,0.672656236394,0.654437155579,0.587734270703,0.672883224153,0.655188319275,0.585204166726,0.621283139627,0.607927658042,0.595085701684,0.583196465289,0.308852513313,0.27392184451
24,2014-301,Auckland,Hard,2014-01-06,2014,1,David Ferrer,Yen Hsun,2057.68983075,1749.7504574,1976.05404571,1672.62088414,2339.33643136,1978.60100738,2192.91297033,1847.3899469,3705.0,5837.0,1504.0,2392.0,2605.0,6127.0,968.0,2489.0,307.939373358,303.433161562,360.735423988,345.523023428,0.634743875278,0.425167292313,0.628762541806,0.388911209321,0.634875349979,0.629447789231,0.423065912192,0.386734810208,2013.0,3208.0,1157.0,1813.0,1400.0,3342.0,783.0,1949.0,0.627493765586,0.418910831837,0.638168781026,0.401744484351,0.627892224912,0.638252758426,0.416724897954,0.399163745276,0.631257333598,0.368742666402,0.634152993046,0.365847006954,0.658301158301,3,6-4 7-6,SSSS;RSASS;AASS;SSSS;SSRRRR;SRSAS;RSRRSSRSRSRSSRRSSS;DDDD;SRSRSRRR;RDSSRSSRRSSRSS.SRSAS;ASSRRS;RRRSSR;RSSRSS;RRSSSS;SRRRSR;RSSSS;SSSDRRSS;SSSS;SSSS;SSSS;SADSRS;R/RS/RS/SR/AR/SS,0,42834,0.641619157063,0.599381740599,0.643927030877,0.602168368144,0.615744453445,0.609253121398,0.618723651846,0.611523032681,0.641985824862,0.603682966487,0.686416120364,0.640044618849,0.605197564831,0.670760165442,0.638103412835,0.606712163174,0.654789148389,0.636162206822,0.608226761517,0.638528017031,0.634221000808,0.60974135986,0.622003361379,0.632279794795,0.611255958204,0.605243287439,0.630338588781,0.612770556547,0.588277276354,0.628397382768,0.61428515489,0.571136030041,0.626456176754,0.615799753234,0.553851304634,0.704260354296,0.701733818129,0.533116307462,0.536642508009,0.536693579973,0.529393705549
